user_id|model_preds
1|[ 856942 1004906  940947]
7|[1126899 1106523 1122358]
18|[916122]
20|[1126899 8090536 1075368]
22|[1070820]
27|[1102416]
31|[844179 866211]
39|[1126899]
40|[5585510]
42|[ 839656 6602697  946839]
46|[866211 899624]
49|[1070820 5569471]
52|[1106523 1004906 1081177]
56|[5569230 8090537  940947]
57|[986912]
58|[1070820  916122]
77|[1126899 1106523 5569471  916122  899624]
78|[835098]
80|[844179]
86|[854852]
101|[1106523]
110|[1106523 1044078]
113|[1070820  916122]
118|[ 893018 5585510]
123|[916122]
127|[1106523 1044078  854852]
134|[5569230]
136|[1106523 8090521 8090537]
159|[1004906]
161|[844179]
164|[1106523]
166|[ 844179 1075368]
178|[1040807]
184|[844179]
192|[5569230]
193|[8090537]
201|[ 838186 6034857]
208|[1070820  865456]
209|[1106523  899624]
214|[901062]
216|[6533936  986912]
220|[866211]
222|[916122 866211 878996]
230|[8090537 1044078]
235|[1070820  983584  916122]
239|[1106523 1044078]
242|[1044078  854852]
243|[1126899  866211 6034857]
248|[1126899]
249|[1106523 1044078  916122]
250|[8090537 1056509  844179 1081177]
253|[1106523 1044078  844179  933835]
256|[5569230 8090521 5568378 1004906]
257|[1106523]
263|[1044078  844179]
281|[1070820  854852]
283|[1070820 5569471  916122]
294|[1106523  983584]
300|[1106523]
301|[1106523 1044078  844179  874972]
304|[1106523]
306|[844179]
314|[1106523  844179]
324|[1070820]
329|[944836 878996 854852 901062]
334|[5569230]
346|[ 866211 1101010]
350|[1044078  986912]
351|[1106523  899624]
353|[866211]
358|[5569230 1106523 1044078  844179]
362|[986912 993638]
367|[1070820]
377|[1126899 1044078  899624]
381|[5569230 1075368]
383|[1126899]
387|[1126899  916122  854852]
389|[1126899 1106523]
390|[5569230]
400|[844179]
411|[1106523]
413|[5569230 1106523  854852  986912]
432|[1044078]
434|[1044078]
437|[1106523]
441|[ 1038985 12810393]
443|[899624]
451|[1070820  916122]
454|[5569230 1106523 1044078  916122  844179]
458|[5569230]
462|[999858 854852]
483|[1106523]
489|[5569230  986912]
510|[1070820  844179  866211]
526|[5569230]
540|[ 916122 1081177]
542|[1106523 8090537  916122]
543|[8090521]
567|[1106523 1044078  844179  986912]
576|[5569230 1106523]
578|[8090521  854405]
583|[5569230 8090521]
586|[916122]
588|[1106523  866211]
593|[1106523]
595|[1106523]
596|[1106523 8090521 8090537]
598|[1106523 1004906]
605|[1126899 1106523]
608|[1106523]
609|[1106523 8090537]
614|[965766]
621|[844179]
622|[1106523  986912]
624|[1106523 1044078  916122  844179]
630|[1070820  916122]
647|[8090537 1044078]
660|[1126899  916122]
675|[1106523 1004906]
680|[8090521]
685|[1044078  844179 1004906]
699|[5569230  899624 1043751]
714|[1126899  844179]
715|[1106523]
718|[916122 844179]
722|[1106523  916122]
725|[1106523]
733|[1106523 5569471  866211]
740|[ 916122  866211 6034857]
741|[916122]
748|[1044078]
752|[986912]
761|[1106523]
762|[916122 844179 986912]
764|[878996]
768|[834117]
771|[1106523  916122  844179]
784|[5569230]
787|[999104]
788|[1044078]
800|[8090537  916122]
806|[5569471]
816|[1075368]
817|[1070820  866211]
825|[854852]
831|[916122 844179]
852|[1126899]
856|[844179]
857|[5569230 8090537]
859|[5569230 1075368]
863|[916122]
864|[8090521 1044078  866211 1101010]
865|[1106523  899624]
866|[1106523 8090537 1044078  844179]
867|[5569230  983584  916122  866211]
878|[1106523]
879|[5569230  916122  844179]
882|[1106523 1044078]
883|[916122 844179]
886|[1070820]
888|[916122 844179]
895|[ 999104  866211 1112238]
898|[8090521 5569471]
900|[5569230  844179  986912]
906|[1106523]
908|[916122]
915|[880150]
920|[1106523]
926|[1138443]
929|[1070820 1044078]
934|[1106523 8090521 1004906]
939|[1106523]
946|[1004906  866211]
949|[8090521 8090537]
955|[1106523 1044078  844179  866211]
956|[1070820]
968|[1044078  916122 1075368]
971|[ 866211 1075368]
973|[1081177  866211  878996]
976|[5569230  844179  866211]
983|[1044078]
997|[1070820 1019247]
1001|[834117]
1018|[1070820]
1020|[1070820  844179  899624]
1040|[1126899 5569471 1075368]
1041|[1106523]
1042|[1044078  916122]
1053|[971922]
1057|[1126899  892531]
1082|[1106523  863447]
1084|[1122358  844179]
1094|[8090521]
1103|[1126899]
1113|[1126899  916122 1004906]
1130|[1044078  844179]
1137|[885290]
1138|[1106523  957951]
1142|[916122 908318]
1146|[1106523  854852]
1147|[1106523]
1154|[1106523  983584]
1158|[1106523 8090521 1044078]
1159|[8090532 1081177]
1160|[1106523 1044078  844179 1004906]
1164|[1070820]
1167|[1070820]
1169|[899624]
1178|[916122]
1188|[1106523 1044078]
1190|[ 8090521 12810393]
1218|[1070820  916122]
1222|[5569230 1044078  916122]
1226|[1070820  916122  844179]
1228|[1106523 5569471  866211  899624]
1229|[5569230 1070820  916122]
1236|[5569230 8090521]
1240|[1070820 1081177 6034857]
1247|[1126899  916122  899624]
1256|[878996]
1260|[999104]
1261|[866211 986912]
1267|[916122]
1270|[1106523 1004906 1026118]
1285|[5569230 1106523  916122]
1291|[1106523 1044078  854852]
1296|[901062]
1297|[878996]
1299|[8090521  916122]
1300|[1126899 1106523 1044078]
1306|[844179]
1318|[854852]
1321|[ 1106523 12810393]
1326|[1044078  899624]
1352|[1004906  866211]
1357|[1070820  866548]
1363|[5569230]
1369|[1126899  845307]
1393|[ 1126899 12810393]
1394|[940947]
1397|[1106523 1044078]
1402|[1106523]
1421|[8090521 1044078  844179]
1423|[5981267]
1425|[8090521 8090537]
1430|[1126899 5569230]
1437|[1044078]
1443|[906844]
1445|[916122]
1451|[1070820 1044078]
1452|[1106523 1013928]
1454|[5569471 5569374]
1467|[986912]
1470|[1070820]
1474|[1106523]
1479|[1106523]
1481|[1106523]
1483|[5569230  844179]
1485|[1106523]
1488|[1126899]
1491|[1106523  844179  901062]
1494|[1044078 1004906  899624]
1509|[1016800 1042438]
1517|[1070820 1044078  844179]
1524|[1126899]
1528|[1106523 1044078  916122  844179 1075368]
1529|[1106523  844179]
1534|[1070820  916122]
1537|[1106523]
1541|[844179 940947]
1545|[1106523]
1549|[986912]
1556|[1044078]
1563|[1126899]
1566|[ 976199 1004906]
1568|[1106523  899624]
1578|[ 916122 1075368]
1585|[1126899 5569471]
1591|[1070820  854852]
1595|[986912]
1604|[ 832678 1051211]
1618|[1070820 1138443]
1633|[916122 854852]
1648|[1106523]
1649|[916122 866211]
1650|[ 866211 6034857  944137]
1676|[1004906  878996]
1677|[8090521]
1686|[1106523  986912]
1692|[844179]
1693|[1126899]
1694|[1044078  844179]
1696|[1070820]
1710|[1106523]
1726|[1126899  866211]
1740|[1075368]
1748|[1106523 1044078  916122]
1751|[1070820  916122]
1759|[1044078]
1764|[1126899  854852]
1775|[1126899  866211]
1778|[1004906]
1779|[1070820  844179]
1785|[1126899  933835]
1788|[5569230  909714]
1791|[916122]
1802|[885290 854852]
1829|[8090537]
1841|[ 999858 1004906]
1844|[916122]
1845|[1126899  916122]
1847|[5569230 1070820]
1848|[986912]
1858|[ 916122 1081177]
1864|[1024306]
1873|[1106523 1044078  916122]
1879|[ 933835 1132771]
1892|[1044078]
1907|[916122 844179]
1911|[1044078  844179]
1917|[1106523  986912]
1919|[1106523]
1923|[854852]
1927|[1106523 1044078  916122 5585510]
1928|[1070820  983584]
1929|[1106523  834117  899624  933835]
1935|[1126899  916122  986912]
1937|[1070820  986912]
1939|[1044078  844179]
1946|[1070820  916122]
1949|[1044078]
1962|[976199 913210]
1965|[1106523]
1976|[1106523]
1979|[1106523]
1990|[1126899]
1997|[1126899  916122]
2006|[1070820 5569471  916122]
2012|[1106523 1044078  916122]
2017|[1126899 1070820  983584  916122]
2018|[1106523  866211]
2020|[1004906  878996]
2058|[5569471 6034857]
2063|[866211 986912]
2064|[1075368]
2068|[1070820]
2070|[916122]
2076|[1106523  854852]
2085|[8090537  899624]
2086|[ 866211 5585510]
2087|[8090521]
2088|[1044078  844179]
2094|[1070820]
2100|[1106523]
2102|[854852]
2110|[1106523  866211]
2115|[1070820 5569471  916122  844179]
2116|[1070820]
2123|[5569230  899624]
2124|[1126899 1106523 8090521 8090537  916122]
2129|[5569471 1004906]
2130|[1106523  899624]
2133|[1126899  866211]
2154|[1106523]
2156|[8090537  844179]
2162|[5569471]
2168|[8090521 1044078  916122  844179]
2181|[1126899 5569230 1106523]
2186|[1106523 8090521 1044078 1075368]
2188|[1106523  913210  866211  933835]
2194|[8090537 1081177  866211  854852]
2198|[844179 986912]
2199|[1126899 1070820]
2200|[916122 844179]
2209|[1004906  866211]
2217|[844179]
2224|[1070820 1044078]
2233|[1081177  854852]
2234|[844179]
2237|[916122 844179]
2243|[844179 899624]
2252|[1106523 1044078  844179]
2260|[854852]
2266|[866211]
2269|[916122 844179]
2272|[1040807  940947]
2279|[8090537]
2280|[5569230 1106523 1070820]
2295|[1106523 1044078]
2300|[5568729]
2305|[916122 866211]
2312|[1070820  916122  844179 6034857]
2314|[951412 854852]
2317|[916122 878996 933835]
2331|[1044078]
2341|[1106523]
2342|[ 916122 1004906]
2343|[916122]
2347|[5569230 8090521]
2351|[ 916122 1004906]
2359|[1106523]
2360|[916122 844179]
2361|[1126899]
2370|[1070820]
2374|[1070820]
2378|[916122 844179]
2380|[1122358]
2400|[1106523 1044078  916122]
2406|[1126899  878996]
2420|[1106523 1004906]
2421|[1126899]
2426|[1058404 1044078]
2437|[1070820  866211]
2445|[844179]
2449|[1126899]
2453|[1070820]
2455|[844179]
2465|[986912]
2467|[1126899]
2483|[1070820]
2486|[8090521  916122]
2488|[1070820  844179]
2496|[5569230 1106523  916122]
2498|[1106523 1070820]
2499|[1070820]
